395843, 4.2, 3
395920, 5, 6
395923, 6, 6
395928, 5, 6
395930, 6, 6
395931, 6, 6
395932, 6, 6
395933, 6, 6
395979, 5.3, 6
395982, 5.3, 6
396004, 4, 2
396005, 3.2, 2
396008, 5.1, 2
396085, 5.1, 2
396086, 4.2, 2
396088, 4, 2
396089, 3.2, 2
396091, 5.1, 2
396103, 5.1, 2
396186, 7, 4
396187, 7, 4
396189, 7.1, 4
396190, 7.1, 4
396191, 7.1, 4
396193, 7.1, 4
396194, 7.1, 4
396219, 5.2, 4
396220, 4.3, 3
396222, 4.2, 3
396223, 4.3, 3
396231, 4.1, 3
396236, 7.3, 4
396239, 11, 10
396241, 4.2, 3
396242, 4.4, 7
396245, 4, 3
396246, 4.1, 6
396249, 3, 2
396250, 4.1, 7
396251, 9.3, 7
396254, 7, 4
396255, 3, 6
396260, 8.2, 4
396263, 10.2, 7
396264, 5.5, 7
396265, 8.2, 4
396266, 8.4, 4
396268, 7.3, 4
396269, 8.4, 4
396272, 5.3, 3
396273, 5.5, 7
396275, 6.2, 4
396278, 4.4, 7
396279, 4.2, 3
396282, 9.1, 7
396283, 3, 4
396285, 4.2, 3
396287, 8.2, 4
396288, 4.4, 3
396290, 4.2, 3
396292, 7.2, 7
396294, 4.3, 3
396297, 3.2, 6
396300, 8.1, 4
396303, 4.2, 3
396306, 4.2, 3
396307, 4.1, 3
396309, 4.3, 3
396311, 4.1, 3
396312, 4.3, 3
396313, 4.3, 3
396315, 4.2, 3
396316, 4.2, 3
396319, 5.5, 8
396320, 4.3, 3
396324, 4.31, 5
396328, 6.1, 6
396330, 4.1, 3
396331, 4.4, 3
396333, 4.1, 3
396334, 5.1, 7
396335, 5.1, 7
396337, 5.3, 5
396342, 5.2, 8
396343, 3.2, 3
396381, 3.4, 7
396382, 9, 0
396383, 10.3, 7
396385, 6.1, 6
396386, 4.2, 3
396387, 4.3, 3
396390, 5.2, 6
396393, 14, 0
396395, 4.3, 8
396396, 3, 4
396397, 3, 4
396398, 4.3, 3
396403, 6.2, 2
396405, 8.1, 4
396407, 11, 0
396408, 5.5, 7
396409, 4.2, 3
396411, 4.2, 3
396412, 4.4, 3
396415, 3.1, 7
396416, 10.1, 7
396417, 3.3, 3
396418, 10.5, 3
396420, 16, 0
396421, 5.3, 7
396423, 8.1, 5
396425, 6.4, 5
396426, 4.1, 3
396432, 3.4, 7
396433, 8.1, 4
396434, 4, 6
396436, 5.2, 3
396440, 5.2, 7
396445, 5, 7
396446, 3.3, 8
396450, 6.3, 5
396452, 7.5, 4
396455, 10, 8
396457, 5.2, 4
396458, 6.3, 7
396464, 7.4, 3
396475, 4.1, 6
396487, 4, 2
396488, 9.4, 4
396489, 9.4, 4
396490, 7.1, 7
396493, 4.4, 3
396495, 5, 7
396496, 6.5, 3
396498, 7.2, 3
396500, 10, 0
396501, 11, 10
396505, 4, 2
396506, 3.3, 4
396516, 7.3, 3
396518, 6.1, 3
396523, 6.2, 2
396524, 7, 5
396527, 8.2, 5
396543, 10, 8
396545, 3, 5
396546, 7, 5
396555, 5.1, 5
396556, 4.35, 5
396559, 4, 6
396560, 7.5, 4
396562, 9.3, 7
396563, 8.1, 4
396604, 5.2, 7
396606, 3.1, 6
396608, 7, 3
396609, 3.1, 2
396610, 2.2, 2
396618, 4.2, 6
396619, 4.3, 3
396634, 4, 4
396639, 3.2, 4
396640, 3.1, 6
396641, 3.1, 6
396642, 3.1, 6
396643, 3.1, 6
396644, 3.1, 6
396645, 3.1, 6
396646, 3.1, 6
396647, 3.1, 6
396648, 3.1, 6
396649, 3.1, 6
396652, 3.1, 6
396653, 3.1, 6
396655, 10, 8
396656, 6.2, 7
396657, 4.3, 6
396660, 3.2, 4
396661, 3.2, 4
396663, 9.1, 7
396666, 8.2, 5
396667, 8.2, 5
396668, 8.2, 5
396670, 8.2, 5
396671, 8.2, 5
396672, 5.1, 4
396675, 9.2, 7
396676, 10.6, 3
396678, 3.2, 4
396681, 4.3, 4
396684, 8, 1
396686, 7.4, 4
396691, 6.4, 6
396692, 4.1, 3
396698, 5.2, 5
396700, 9.5, 2
396704, 9.1, 7
396705, 4.3, 7
396708, 3, 4
396709, 6.1, 5
396752, 6.2, 7
396753, 6.2, 7
396754, 3.4, 5
396757, 6.1, 5
396758, 5.3, 7
396760, 7.1, 4
396763, 4.3, 4
396767, 16, 0
396768, 7.2, 1
396772, 4.2, 3
396779, 5.1, 7
396782, 9.2, 7
396784, 4.2, 3
396789, 5, 7
396790, 10.1, 7
396791, 8.3, 7
396792, 6.1, 7
396793, 8, 7
396794, 6.2, 7
396795, 7.3, 7
396801, 10.2, 4
396802, 7.3, 4
396805, 5.1, 7
396806, 5.1, 7
396808, 4.1, 6
396811, 8.2, 3
396815, 10.2, 4
396821, 10.4, 4
396827, 7, 4
396828, 8.4, 5
396829, 7.1, 4
396831, 4.4, 3
396832, 5.3, 6
396837, 3.2, 3
396839, 9, 0
396840, 4.2, 3
396841, 4.2, 3
396843, 7, 4
396845, 3.4, 7
396846, 5.2, 3
396851, 8, 6
396853, 5.3, 5
396858, 4.3, 3
396859, 8, 5
396863, 4.3, 3
396864, 13, 0
396865, 4, 2
396866, 8.4, 4
396879, 5.1, 3
396892, 13.99, 9
396893, 5.1, 7
396894, 5, 4
396895, 9, 0
396897, 4.2, 3
396900, 4.3, 3
396902, 4.2, 3
396903, 4.3, 3
396906, 4.3, 3
396907, 5.1, 5
396911, 4.3, 4
396913, 3.2, 3
396927, 4, 2
396929, 4.2, 7
396930, 4.2, 7
396931, 5.4, 7
396933, 3.2, 4
396935, 8.4, 5
396937, 5, 6
396939, 5.1, 4
396940, 5.4, 7
396941, 5.3, 6
396942, 5.1, 7
396944, 5.2, 5
396945, 7, 5
396952, 3.4, 4
396960, 3, 6
396963, 3.2, 3
396967, 5.2, 6
396968, 9, 5
396970, 8.2, 4
396971, 8.4, 4
396974, 12.1, 10
396975, 5.2, 4
396977, 7, 4
396980, 10.2, 4
396986, 5.4, 7
396987, 7.2, 0
396991, 6.2, 6
397004, 4.3, 6
397006, 8.1, 7
397008, 10.4, 4
397009, 3.1, 8
397010, 10.1, 7
397012, 4.1, 7
397013, 7, 6
397023, 6.2, 4
397025, 3.1, 3
397028, 3.2, 6
397032, 4.4, 3
397034, 4.4, 3
397037, 7.1, 3
397038, 7.2, 3
397040, 7.2, 3
397049, 6.3, 7
397053, 5.1, 7
397054, 6.3, 6
397056, 4.3, 3
397059, 4.3, 3
397061, 8.2, 4
397062, 8.2, 3
397071, 5.2, 5
397078, 6.3, 3
397079, 7.1, 7
397082, 9.1, 4
397084, 6.1, 7
397088, 5.1, 7
397090, 4, 4
397092, 8.2, 4
397093, 4.2, 3
397097, 10.2, 3
397099, 6, 7
397104, 4.2, 4
397107, 4.2, 4
397108, 4.2, 4
397110, 4.2, 4
397111, 3.3, 3
397112, 4.2, 4
397114, 4.2, 4
397115, 4.2, 4
397117, 4.2, 4
397118, 5, 4
397119, 8.3, 4
397122, 16, 0
397123, 6.3, 6
397125, 7.1, 7
397126, 1.1, 2
397129, 4.3, 3
397133, 3.2, 3
397135, 10.3, 7
397136, 6.2, 3
397137, 6.1, 3
397139, 9.1, 4
397145, 5.1, 3
397147, 5.1, 3
397149, 5.1, 3
397151, 1.2, 8
397152, 1.4, 8
397153, 1.1, 8
397154, 1.2, 8
397155, 1.2, 8
397156, 1.1, 8
397157, 5, 7
397158, 8.2, 4
397160, 4.1, 2
397161, 8.4, 4
397163, 16, 0
397165, 5.3, 5
397166, 4.2, 7
397170, 6.1, 7
397171, 6.2, 7
397172, 6.3, 7
397176, 5, 7
397178, 6.1, 0
397180, 10, 7
397182, 7.1, 7
397184, 7.5, 4
397185, 10.4, 5
397188, 4.1, 6
397189, 9.4, 7
397191, 6.1, 7
397192, 6.3, 7
397193, 6.1, 3
397197, 4, 4
397202, 7.3, 4
397203, 10, 0
397204, 7, 3
397207, 8.2, 3
397216, 11, 0
397221, 7.2, 7
397222, 5.3, 5
397225, 8.3, 4
397226, 7.4, 4
397228, 4.1, 7
397229, 4.3, 3
397231, 8.2, 3
397232, 4.2, 8
397233, 7.2, 3
397234, 4.2, 3
397235, 8.4, 4
397236, 7, 3
397239, 5.5, 7
397244, 4, 4
397245, 4, 4
397246, 4, 4
397247, 7.3, 4
397248, 5.1, 3
397253, 12, 0
397254, 4, 2
397262, 1.1, 2
397263, 1.1, 2
397264, 7.2, 7
397266, 7.3, 4
397269, 9.2, 7
397270, 9.1, 7
397271, 7.3, 4
397272, 3, 6
397273, 5.4, 7
397276, 4.2, 3
397283, 5.2, 4
397285, 10, 0
397286, 5.2, 3
397287, 3.2, 4
397289, 4.1, 4
397290, 5.4, 4
397291, 5.4, 4
397297, 7, 6
397300, 3, 6
397301, 9.4, 3
397303, 9.4, 3
397304, 9.4, 3
397305, 10.6, 3
397315, 8, 5
397318, 9.1, 5
397319, 8.4, 5
397322, 8.4, 3
397323, 6.1, 6
397327, 5.1, 7
397329, 6.4, 3
397330, 3.1, 7
397332, 7, 3
397333, 7.2, 3
397334, 6.2, 3
397336, 3.3, 3
397337, 3.3, 7
397339, 6.4, 3
397340, 9, 5
397341, 3.3, 3
397342, 9.2, 4
397344, 8.3, 4
397345, 9.2, 5
397346, 7.4, 5
397350, 5.5, 7
397356, 3.1, 8
397357, 3.1, 8
397358, 3.1, 8
397360, 4.2, 7
397361, 10.1, 7
397363, 5.5, 7
397364, 7.3, 4
397366, 7.3, 3
397367, 7.3, 3
397369, 7.3, 3
397370, 9.4, 3
397371, 9.4, 3
397373, 7.3, 3
397375, 9.4, 3
397376, 9.4, 3
397377, 3.1, 7
397378, 3.1, 7
397379, 3.1, 7
397454, 3.1, 7
397455, 5.3, 5
397456, 4, 2
397457, 7.2, 7
397458, 4.1, 8
397460, 4, 6
397468, 13.99, 9
397469, 7, 9
397470, 7, 9
397472, 4.4, 4
397474, 4.3, 4
397475, 5, 4
397476, 5, 4
397480, 4.3, 3
397482, 4.1, 7
397487, 4.1, 7
397488, 9, 6
397489, 4.4, 7
397490, 4.2, 7
397491, 15, 0
397494, 10.5, 3
397496, 8.1, 4
397497, 8.1, 4
397499, 3.1, 7
397504, 6.2, 3
397505, 16, 0
397506, 5.2, 7
397507, 5.3, 6
397511, 7.2, 7
397515, 4.4, 3
397517, 5.2, 3
397519, 4.1, 4
397521, 7.1, 3
397524, 5, 7
397525, 5, 9
397529, 3.4, 7
397533, 5.2, 3
397534, 5, 4
397541, 3.4, 4
397548, 11.1, 10
397554, 5.2, 6
397555, 4.1, 3
397556, 4, 3
397558, 4, 3
397559, 3.2, 8
397560, 3.3, 3
397561, 5.3, 6
397562, 5.5, 7
397568, 3.4, 7
397569, 4.4, 3
397571, 3, 7
397573, 5.1, 7
397574, 7.4, 2
397577, 8.3, 4
397578, 4, 2
397581, 10.1, 7
397582, 10.1, 7
397587, 5.3, 5
397588, 5.3, 5
397589, 5.3, 5
397593, 7.4, 4
397596, 9.1, 7
397599, 3.2, 3
397601, 3.2, 3
397602, 3.2, 3
397603, 6.3, 3
397604, 7.5, 4
397605, 4.2, 4
397609, 3.1, 3
397610, 4.3, 7
397616, 8, 5
397619, 3.7, 4
397622, 3.8, 4
397623, 4.1, 7
397625, 5.3, 4
397629, 5.1, 3
397630, 8.3, 4
397632, 6.1, 0
397633, 7.4, 3
397634, 3.31, 5
397637, 6.3, 4
397641, 4.4, 3
397643, 2, 2
397644, 7.2, 4
397651, 7.4, 5
397654, 5.2, 2
397655, 4.34, 5
397657, 6.4, 6
397659, 9, 5
397663, 1.1, 2
397666, 4.2, 3
397669, 4.2, 3
397671, 10.2, 5
397672, 5.3, 3
397673, 8.2, 5
397674, 3.3, 3
397677, 8.6, 3
397678, 7, 4
397679, 7, 4
397681, 6, 3
397682, 8.2, 4
397684, 8.2, 4
397688, 3.6, 4
397689, 3.7, 4
397690, 3.6, 4
397691, 2.2, 2
397692, 2.2, 2
397696, 4.1, 3
397697, 5, 6
397703, 7, 6
397706, 8.3, 3
397707, 4.3, 7
397708, 5.2, 7
397750, 3.1, 3
397751, 3.3, 4
397752, 3.1, 7
397755, 5.3, 6
397756, 7.4, 4
397757, 5.3, 5
397758, 5.4, 5
397759, 5.3, 5
397770, 3.7, 6
397771, 3.7, 6
397773, 5.2, 6
397774, 7.2, 5
397776, 4.1, 7
397780, 3, 7
397784, 3.2, 3
397795, 3.4, 3
397796, 4.2, 2
397799, 4.2, 0
397800, 7.5, 3
397802, 4.3, 7
397804, 9, 7
397805, 6.2, 5
397807, 5, 6
397808, 16, 0
397809, 4.1, 3
397810, 5.4, 5
397814, 4.3, 3
397821, 4.1, 3
397829, 3, 3
397830, 7.4, 5
397831, 4.3, 3
397837, 7.4, 5
397842, 4.3, 7
397844, 6.2, 3
397846, 7, 9
397848, 13.99, 9
397861, 4.34, 5
397874, 13.99, 9
397887, 4.2, 3
397889, 5.1, 6
397891, 7, 2
397892, 7, 2
397893, 9.4, 2
397894, 9.4, 2
397895, 9.4, 2
397975, 2.1, 2
398000, 10.4, 5
398047, 5.1, 6
398074, 10.2, 1
398080, 3.1, 2
398120, 3.3, 4
398128, 9.1, 1
398138, 5.1, 2
398142, 8.3, 5
398183, 4, 2
398184, 4, 2
398193, 4, 2
398194, 4, 2
398196, 5.1, 2
398201, 4.1, 2
398202, 4.1, 2
398214, 5.1, 2
398216, 4.2, 2
398217, 4.2, 2
398220, 5, 2
398233, 4.1, 2
398238, 5.1, 2
398248, 4, 2
398267, 10.4, 2
398268, 10.4, 2
398269, 10.4, 2
398270, 10.4, 2
398275, 10, 1
398298, 4, 2
398299, 4, 2
398300, 4, 2
398302, 3.2, 7
398303, 3.2, 7
398304, 5.1, 6
398305, 9.2, 1
398307, 8.1, 2
398308, 7, 2
398309, 7.1, 2
398311, 7, 2
398312, 7.1, 2
398313, 5.1, 2
398314, 7.1, 2
398322, 7.1, 2
398325, 7.1, 2
398328, 7.1, 2
398331, 7, 2
398332, 5.1, 2
398335, 5.2, 2
398339, 8.1, 2
398342, 10.4, 2
398343, 3.1, 3
398344, 4.1, 8
398346, 4, 8
398351, 4.1, 8
398354, 4.1, 8
398355, 4.1, 8
398357, 3.2, 3
398358, 9.3, 4
398360, 5.2, 7
398392, 7.4, 5
398405, 7.4, 5
398479, 8, 5
398480, 4.2, 3
398485, 1.2, 8
398487, 3.3, 3
398491, 3, 6
398493, 7.1, 4
398495, 5.2, 7
398496, 7, 3
398497, 8.1, 4
398498, 8.1, 4
398499, 8.1, 4
398502, 3.2, 3
398503, 4.2, 3
398521, 5.2, 2
398522, 4.1, 3
398524, 6.1, 7
398525, 6.1, 7
398526, 3.2, 6
398527, 16, 0
398528, 8.3, 4
398529, 3.2, 3
398530, 3.4, 4
398533, 6.2, 4
398539, 5.2, 5
398567, 8.2, 3
398572, 3.2, 3
398579, 8, 3
398582, 7.2, 3
398610, 7.2, 3
398631, 8.3, 3
398640, 7, 3
398647, 8.2, 3
398658, 7.2, 3
398683, 7.2, 3
398687, 7.1, 3
398706, 8.3, 4
398713, 8.1, 3
398733, 7.2, 3
398746, 8.3, 3
398825, 8.3, 3
398827, 8.3, 3
398831, 8.3, 3
398841, 5.3, 3
398849, 5.3, 3
398850, 5.3, 3
398853, 5.3, 3
398856, 4, 3
398859, 7.1, 3
398860, 8.1, 3
398863, 8.1, 3
398866, 4.3, 6
398867, 5.1, 7
398868, 1.3, 0
398873, 10, 7
398874, 1.2, 2
398875, 5.5, 7
398877, 5.1, 2
398878, 10.1, 3
398880, 6.3, 3
398894, 5.43, 5
398895, 5.42, 5
398896, 5, 5
398899, 5.43, 5
398905, 5.2, 5
398928, 5.1, 5
398955, 5.2, 5
398957, 5.2, 5
398961, 5.2, 5
399004, 5.3, 5
399005, 5, 5
399007, 5.2, 5
399008, 5, 5
399010, 5.1, 5
399011, 5.1, 5
399012, 5.1, 5
399013, 5.3, 5
399016, 5.1, 5
399026, 5.2, 5
399028, 5.2, 5
399029, 5.2, 5
399052, 5.3, 5
399071, 5.2, 5
399128, 4.1, 5
399135, 5, 8
399177, 5.1, 5
399178, 5.1, 5
399179, 5.1, 5
399180, 5.1, 5
399182, 5.2, 5
399183, 5.1, 5
399184, 5.1, 5
399186, 5.1, 5
399189, 5.2, 5
399191, 6.1, 0
399193, 5.2, 5
399198, 5.2, 5
399200, 5.2, 5
399201, 5.2, 5
399224, 8, 5
399225, 7.4, 6
399228, 7, 2
399231, 10.4, 4
399232, 7, 4
399233, 7.2, 4
399238, 3.1, 2
399239, 2.1, 2
399248, 6.1, 6
399250, 6.1, 6
399252, 6.1, 6
399262, 7.3, 3
399263, 8.4, 3
399267, 7.3, 3
399271, 7.3, 3
399272, 7.1, 3
399273, 7.3, 3
399274, 7.3, 3
399276, 7.1, 3
399279, 7.3, 3
399280, 7.3, 3
399283, 9.3, 6
399287, 8, 6
399288, 8.3, 6
399289, 8.2, 6
399290, 8.2, 6
399293, 5.1, 5
399297, 4.2, 3
399298, 4.2, 3
399299, 4.2, 3
399343, 7.5, 3
399346, 7.5, 3
399354, 7.4, 3
399355, 7.4, 3
399357, 7, 3
399358, 7, 3
399363, 16, 0
399364, 8.3, 3
399365, 8.2, 3
399368, 8.2, 3
399383, 4.2, 3
399404, 8, 6
399421, 5, 6
399441, 6.4, 6
399449, 1.4, 2
399491, 6.3, 6
399502, 6.1, 0
399531, 6.3, 3
399532, 8.3, 5
399575, 6, 4
399586, 4, 2
399589, 5, 7
399593, 3.1, 2
399594, 7.4, 4
399716, 7.2, 3
399757, 6.1, 3
399761, 3, 5
399763, 7.3, 3
399765, 9, 5
399766, 10.2, 7
399768, 10.2, 7
399770, 10.2, 7
399772, 7, 5
399779, 5, 2
399780, 2.1, 2
399781, 5.3, 6
399805, 8.4, 5
399817, 6.3, 3
399818, 9, 0
399820, 3, 6
399824, 9, 5
399825, 6.1, 4
399829, 10, 1
399838, 9.4, 4
399839, 3.2, 8
399843, 4, 4
399844, 4.32, 5
399845, 4.4, 5
399846, 4.1, 5
399848, 10.2, 5
399849, 5.2, 6
399856, 7.1, 3
399859, 7, 3
399862, 7.4, 3
399865, 5.4, 3
399866, 5.2, 3
399867, 8.1, 3
399868, 6.4, 3
399872, 6.3, 3
399873, 6.3, 3
399874, 5.4, 3
399875, 5.4, 3
399876, 5.4, 3
399877, 5.4, 3
399879, 6.4, 3
399881, 5.3, 3
399882, 1.1, 8
399883, 1.2, 8
399885, 1.1, 8
399886, 1.2, 8
399887, 1.1, 8
399889, 1.2, 8
399890, 1.2, 8
399891, 1.2, 8
399892, 1.1, 8
399893, 1.4, 8
399895, 1.1, 8
399900, 3.2, 3
399901, 7.4, 4
399903, 4.1, 7
399913, 9, 5
399914, 3.3, 7
399926, 6.1, 0
399928, 2.1, 2
399945, 1.1, 8
399955, 10.2, 7
399957, 3.2, 4
399976, 5, 2
399978, 10, 7
399983, 5.1, 6
399984, 9, 5
400067, 10.6, 3
400109, 3, 7
400193, 3.1, 8
400283, 10.3, 6
400342, 6.5, 3
400353, 6.5, 3
400354, 6.5, 3
400422, 3, 7
400429, 3.1, 8
400432, 4.1, 8
400436, 4.3, 6
400491, 5.1, 3
400534, 6.4, 3
400606, 6.4, 3
400999, 5, 7
401001, 4.6, 5
401002, 5.2, 6
401003, 7, 7
401004, 3, 6
401005, 3.2, 3
401008, 4.3, 4
401009, 5.2, 3
401055, 6.3, 6
401056, 8.3, 6
401063, 9, 2
401144, 8, 4
401203, 6.1, 4
401223, 10.1, 4
401224, 8, 4
401227, 7.1, 4
401232, 10.1, 4
401233, 7.1, 4
401234, 7.1, 4
401251, 5, 7
401252, 5, 7
401267, 5, 7
401279, 4, 3
401299, 6.1, 3
401372, 3.2, 3
401374, 3.6, 4
401375, 3.6, 4
401376, 3.6, 4
401377, 3.6, 4
401378, 3.6, 4
401382, 5, 3
401383, 8.3, 4
401388, 5.1, 6
401389, 9.3, 4
402994, 3, 6
402995, 9.2, 7
402997, 8.2, 4
403115, 8.3, 3
403129, 10.2, 3
403130, 8.2, 3
403137, 10, 3
403138, 9.1, 3
403142, 10.1, 3
403143, 8, 3
403153, 6.4, 6
403341, 4.2, 3
403360, 10.1, 0
403361, 10.1, 0
403363, 10.1, 0
403364, 9.1, 0
403367, 10.1, 0
403368, 10.1, 0
403369, 9.1, 0
403371, 10.1, 0
403372, 10.1, 0
403373, 10.1, 0
403374, 10.1, 0
403381, 3.3, 7
403382, 3.3, 7
403383, 3.3, 7
403386, 3.3, 7
403391, 8, 3
403392, 8, 3
403402, 10, 3
403404, 10, 3
403405, 10, 3
403406, 10, 3
403407, 10, 3
403452, 5.3, 6
403453, 10.3, 3
403455, 10.3, 3
403456, 10.3, 3
403457, 10.3, 3
403460, 10.3, 3
403468, 6, 6
403469, 5, 6
403470, 5.3, 6
403472, 5.3, 6
403474, 5.3, 6
403485, 8, 1
403486, 9, 1
403488, 9, 1
403490, 9, 1
403491, 8, 1
403492, 10, 1
403508, 5.2, 6
403511, 5, 4
403530, 5.2, 6
403542, 6.2, 6
403687, 8.2, 6
403688, 8.2, 6
403690, 8.3, 6
403692, 8, 6
403703, 8, 6
403728, 5.1, 6
403750, 8, 6
403752, 5, 6
403762, 5, 6
403764, 5, 6
403786, 5.1, 6
403803, 5.1, 6
403804, 5, 6
403814, 8.3, 6
403815, 8.3, 6
403816, 8.3, 6
403840, 13.99, 9
404159, 4.1, 3
404185, 7.2, 6
404189, 8, 6
404195, 8, 6
404214, 7.3, 6
404218, 7.2, 6
404320, 7.1, 6
404325, 5, 6
404333, 7.1, 6
404334, 7, 6
404335, 4.1, 7
404336, 7, 6
404339, 5, 6
404341, 5, 6
404343, 2.1, 2
404374, 5.1, 6
404407, 7.1, 6
404408, 7.1, 6
404409, 7.1, 6
404410, 9.3, 6
404411, 7.3, 6
404412, 9, 6
404413, 7.3, 6
404414, 7.5, 6
404415, 7.4, 6
404416, 9.4, 6
404417, 7.5, 6
404422, 7.5, 6
404423, 7.5, 6
404424, 7, 6
404425, 7.5, 6
404426, 7.5, 6
404427, 9.4, 6
404432, 4.1, 2
404433, 3, 2
404450, 4, 2
404451, 4, 2
404455, 4.2, 2
404461, 5, 6
404471, 5, 2
404473, 5, 2
404619, 8.3, 2
404697, 8.3, 2
405043, 5.2, 2
405048, 2.2, 2
405053, 2.1, 2
405056, 2.1, 2
405060, 2.2, 2
405062, 2.2, 2
405081, 2.2, 2
405084, 2.2, 2
405088, 2.1, 2
405090, 3.2, 2
405094, 2.2, 2
405096, 2.1, 2
405097, 2.2, 2
405098, 2.2, 2
405099, 3.2, 2
405100, 2.1, 2
405103, 2.2, 2
405104, 2.1, 2
405106, 3.2, 2
405107, 2.2, 2
405108, 2.2, 2
405114, 2.2, 2
405120, 2.2, 2
405127, 3.2, 2
405173, 2.2, 2
405215, 5, 6
405219, 1, 2
405231, 5.3, 6
405232, 5.3, 4
405276, 3.6, 4
405277, 3.6, 4
405278, 3.6, 4
405281, 3.8, 4
405303, 3.6, 4
405304, 3.6, 4
405311, 5.1, 5
405314, 3.7, 4
405334, 3.3, 6
405335, 3.3, 6
405336, 4.2, 5
405337, 3.3, 5
405338, 3.3, 5
405342, 3, 5
405343, 3, 5
405347, 10, 0
405348, 3, 6
405352, 4.2, 5
405353, 3.2, 5
405356, 4.2, 5
405357, 3.2, 5
405359, 3.2, 5
405361, 3, 5
405362, 8.3, 5
405363, 8.3, 5
405365, 4.2, 5
405368, 4.1, 5
405371, 4.2, 5
405375, 4.34, 5
405388, 6.1, 2
405389, 5, 6
405390, 5, 6
405392, 6.1, 2
405398, 4.2, 3
405400, 5.3, 3
405402, 4.3, 3
405403, 4.3, 3
405404, 4.3, 3
405405, 5.2, 3
405406, 4.3, 3
405408, 4.3, 6
405409, 4.2, 3
405413, 4.1, 7
405414, 4.1, 7
405415, 9.4, 3
405416, 9.4, 3
405417, 9.4, 3
405421, 9.4, 3
405422, 9.4, 3
405423, 9.4, 3
405424, 7.3, 3
405427, 7.3, 3
405429, 9.4, 3
405430, 9.4, 3
405431, 9.4, 3
405432, 9.4, 3
405433, 7.3, 3
405435, 7.3, 3
405439, 9.4, 3
405442, 9.4, 3
405448, 7.3, 3
405449, 7.4, 3
405452, 7.3, 3
405453, 9.4, 3
405459, 9.4, 3
405460, 9.4, 3
405462, 9.4, 3
405476, 9.4, 3
405477, 9.4, 3
405479, 9.4, 3
405480, 9.4, 3
405484, 9.4, 3
405487, 9.4, 3
405488, 9.4, 3
405495, 9.4, 3
405496, 9.4, 3
405497, 9.4, 3
405500, 9.4, 3
405501, 9.4, 3
405505, 9.4, 3
405507, 9.4, 3
405509, 7.3, 3
405511, 9.4, 3
405514, 7.3, 3
405517, 9.4, 3
405518, 9.4, 3
405519, 3.1, 3
405522, 9.4, 3
405523, 7.3, 3
405524, 9.4, 3
405525, 9.4, 3
405526, 9.4, 3
405527, 9.4, 3
405528, 9.4, 3
405529, 9.4, 3
405532, 9.4, 3
405533, 9.4, 3
405534, 9.4, 3
405535, 9.4, 3
405536, 9.4, 3
405538, 7.3, 3
405540, 7.3, 3
405541, 9.4, 3
405542, 9.4, 3
405544, 9.4, 3
405546, 9.4, 3
405558, 10.6, 3
405559, 10.6, 3
405560, 10.6, 3
405564, 9.4, 3
405565, 3.3, 7
405570, 5.1, 5
405571, 10.6, 3
405572, 3.2, 3
405573, 10.6, 3
405577, 5.2, 3
405578, 3.2, 3
405580, 3.1, 7
405691, 9.5, 3
405714, 10.1, 7
405733, 10.1, 7
405739, 10.1, 7
405751, 4.31, 5
405757, 9.2, 7
405762, 9.2, 7
405774, 11, 0
405779, 11, 0
405781, 16, 0
405785, 11, 0
405788, 15, 0
405848, 16, 0
405855, 16, 0
405861, 6.1, 0
405998, 9, 9
406041, 4, 3
406042, 4, 3
406043, 8.4, 4
406044, 5.1, 6
406083, 5.3, 5
406097, 5.3, 5
406109, 7.4, 5
406113, 5.3, 5
406115, 5.3, 5
406116, 4.1, 4
406117, 5.2, 5
406120, 2.1, 2
406121, 2.1, 2
406124, 5.2, 5
406138, 4.3, 5
406187, 5.3, 5
406194, 4.1, 4
406200, 5.2, 5
406201, 5.2, 5
406202, 4.1, 4
406203, 4.1, 4
406209, 5.2, 5
406210, 5.2, 5
406237, 9.2, 5
406239, 5.3, 5
406258, 4.2, 5
406259, 5.4, 6
406260, 4.2, 5
406351, 4.2, 3
406399, 5.1, 4
406463, 5.2, 4
406466, 5.2, 4
406467, 5.1, 4
406468, 5.2, 4
406473, 5.1, 4
406486, 6.1, 7
406488, 6.1, 7
406489, 6.1, 7
406490, 2.1, 2
406494, 1.1, 2
406495, 6.1, 7
406496, 6.1, 7
406497, 6.1, 7
406498, 6.1, 7
406499, 6.1, 7
406500, 6.1, 7
406502, 6.1, 7
406509, 3.2, 4
406514, 5, 7
406583, 5, 7
406586, 5, 7
406590, 3.3, 7
406591, 5, 7
406592, 5, 7
406593, 3, 7
406594, 5, 7
406608, 4, 4
406620, 3.2, 2
406621, 5.1, 2
406628, 3.1, 2
406688, 6, 6
406689, 13.99, 9
406705, 3, 2
406743, 10.3, 7
406744, 7.2, 7
406773, 7.1, 4
406831, 7, 1
406839, 7, 1
406841, 7, 1
406846, 7, 1
406850, 5, 4
406880, 10.2, 7
406888, 10.2, 7
406892, 10.2, 7
406901, 10.2, 7
407054, 10.2, 4
407060, 10.1, 4
407063, 10.2, 4
407067, 7.1, 4
407072, 10.2, 4
407074, 10.2, 4
407225, 4.2, 5
407271, 3.4, 7
407275, 3.1, 7
407287, 3.4, 3
407294, 5.1, 7
407335, 5.1, 7
407336, 5.1, 7
407337, 5.1, 7
407340, 3.3, 7
407341, 5.1, 7
407347, 5.1, 7
407348, 3.3, 7
407349, 5.1, 7
407350, 3.3, 7
